019-12-25T23:42:29.081+07:00	INFO 	R1 receive event <-495:Evt,8F202,3,R1:B1,P1:1,GetWaf,^1 is now extended into ^2 during ^3 command>32
2019-12-26T01:11:26.966+07:00	INFO 	P1 receive event <-646:Evt,DF020,FOUP Door Latched On>4A
2019-12-26T01:11:26.986+07:00	INFO 	P1 receive event <-647:Evt,DF025,FOUP Door Unchucked>58
2019-12-26T01:11:27.925+07:00	INFO 	P1 receive event <-648:Evt,DF016,Docked Off>36
2019-12-26T01:11:28.504+07:00	INFO 	P1 receive event <-649:Evt,DF017,Undocked On>BD
2019-12-26T01:11:28.524+07:00	INFO 	P1 receive event <-650:Evt,DF012,Clamped Off>97
2019-12-26T01:11:28.528+07:00	INFO 	P1 receive event <-651:Evt,DF013,Unclamped On>1E
2019-12-26T01:11:28.588+07:00	INFO 	P1 receive message <829:Res,0,OK>29
2019-12-26T01:11:28.621+07:00	INFO 	R1 send <264:Init>6A
2019-12-26T01:11:28.624+07:00	INFO 	R1 receive message <264:Ack,0>41
2019-12-26T01:11:29.971+07:00	INFO 	R1 receive message <264:Res,0>5C
2019-12-26T01:11:30.000+07:00	INFO 	R1 send <266:Home>61
2019-12-26T01:11:30.026+07:00	INFO 	R1 receive message <266:Ack,0>43
2019-12-26T01:11:32.274+07:00	INFO 	R1 receive message <266:Res,0>5E
2019-12-26T01:11:32.277+07:00	INFO 	R1 send <269:QryCpos,R1:B1,Symbl>3B
2019-12-26T01:11:32.335+07:00	INFO 	R1 receive message <269:Ack,0>46
2019-12-26T01:11:32.363+07:00	INFO 	R1 receive message <269:Res,P1:1,Safe>C8
2019-12-26T01:11:32.391+07:00	INFO 	P1 send <839:Home>67
2019-12-26T01:11:32.425+07:00	INFO 	P1 receive message <839:Ack,0>49
2019-12-26T01:11:32.456+07:00	INFO 	P1 receive event <-652:Evt,3FE01,Loadport Requires Homing>E1
2019-12-26T01:11:32.473+07:00	INFO 	P1 receive event <-653:Evt,DF011,Clamped On>3B
2019-12-26T01:11:32.477+07:00	INFO 	P1 receive event <-654:Evt,DF014,Unclamped Off>80
2019-12-26T01:11:33.146+07:00	INFO 	P1 receive event <-655:Evt,DF012,Clamped Off>9C
2019-12-26T01:11:33.149+07:00	INFO 	P1 receive event <-656:Evt,DF013,Unclamped On>23
2019-12-26T01:11:33.213+07:00	INFO 	P1 receive message <839:Res,0,OK>2A
2019-12-26T01:11:33.247+07:00	INFO 	P1 send <841:Load,Open>15
2019-12-26T01:11:33.276+07:00	INFO 	P1 receive message <841:Ack,0>42
2019-12-26T01:11:33.312+07:00	INFO 	P1 receive event <-657:Evt,DF024,FOUP Door Chucked>75
2019-12-26T01:11:33.336+07:00	INFO 	P1 receive event <-658:Evt,DF031,PDO Docked Off>37
2019-12-26T01:11:33.340+07:00	INFO 	P1 receive event <-659:Evt,DF021,FOUP Door Latched Off>AD
2019-12-26T01:11:33.344+07:00	INFO 	P1 receive event <-660:Evt,DF022,FOUP Door Unlatched On>2B
2019-12-26T01:11:33.390+07:00	INFO 	P1 receive event <-661:Evt,DF011,Clamped On>3A
2019-12-26T01:11:33.394+07:00	INFO 	P1 receive event <-662:Evt,DF014,Unclamped Off>7F
2019-12-26T01:11:33.934+07:00	INFO 	P1 receive event <-663:Evt,DF018,Undocked Off>18
2019-12-26T01:11:34.405+07:00	INFO 	P1 receive event <-664:Evt,DF015,Docked On>D5
2019-12-26T01:11:34.845+07:00	INFO 	P1 receive event <-665:Evt,DF030,PDO Docked On>D6
2019-12-26T01:11:34.898+07:00	INFO 	P1 receive event <-666:Evt,DF031,PDO Docked Off>36
2019-12-26T01:11:38.500+07:00	INFO 	P1 receive event <-667:Evt,DF032,PDO Undocked On>BD
2019-12-26T01:11:38.533+07:00	INFO 	P1 receive event <-668:Evt,DF035,PDO Raised Off>4A
2019-12-26T01:11:41.384+07:00	INFO 	P1 receive event <-669:Evt,DF036,POD Lowered On>68
2019-12-26T01:11:41.388+07:00	INFO 	P1 receive event <-670:Evt,DF040,Mapper in safe location>3D
2019-12-26T01:11:42.044+07:00	INFO 	P1 receive message <841:Res,0,OK>23
2019-12-26T01:11:42.075+07:00	INFO 	P1 send <851:GetMap>16
2019-12-26T01:11:42.103+07:00	INFO 	P1 receive message <851:Ack,0>43
2019-12-26T01:11:42.130+07:00	INFO 	P1 receive message <851:Res,0,25,1;0.76;0.04,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00>A1
2019-12-26T01:11:47.207+07:00	INFO 	R1 send <285:GetWaf,R1:B1,P1:1>8B
2019-12-26T01:11:47.241+07:00	INFO 	R1 receive message <285:Ack,0>44
2019-12-26T01:11:48.240+07:00	INFO 	R1 receive event <-546:Evt,8F202,3,R1:B1,P1:1,GetWaf,^1 is now extended into ^2 during ^3 command>2F
2019-12-26T01:11:49.730+07:00	INFO 	R1 receive event <-547:Evt,8F203,3,R1:B1,P1:1,GetWaf,^1 is now retracted from ^2 during ^3 command>98
2019-12-26T01:11:49.759+07:00	INFO 	R1 receive message <285:Res,0>5F
2019-12-26T01:11:49.789+07:00	INFO 	R1 send <289:QryCpos,R1:B1,Symbl>3D
2019-12-26T01:11:49.817+07:00	INFO 	R1 receive message <289:Ack,0>48
2019-12-26T01:11:49.847+07:00	INFO 	R1 receive message <289:Res,P1:1,Safe>CA
2019-12-26T01:11:49.881+07:00	INFO 	R1 send <290:PutWaf,R1:B1,P1:25>D6
2019-12-26T01:11:49.910+07:00	INFO 	R1 receive message <290:Ack,0>40
2019-12-26T01:11:50.629+07:00	INFO 	R1 receive event <-548:Evt,8F201,3,R1:B1,P1:25,PutWaf,^1 is now pointing at ^2 during ^3 command>B1
2019-12-26T01:11:51.636+07:00	INFO 	R1 receive event <-549:Evt,8F202,3,R1:B1,P1:25,PutWaf,^1 is now extended into ^2 during ^3 command>81
2019-12-26T01:11:52.899+07:00	INFO 	R1 receive event <-550:Evt,8F203,3,R1:B1,P1:25,PutWaf,^1 is now retracted from ^2 during ^3 command>E1
2019-12-26T01:11:52.928+07:00	INFO 	R1 receive message <290:Res,0>5B
2019-12-26T01:11:52.955+07:00	INFO 	R1 send <294:QryCpos,R1:B1,Symbl>39
2019-12-26T01:11:52.984+07:00	INFO 	R1 receive message <294:Ack,0>44
2019-12-26T01:11:53.011+07:00	INFO 	R1 receive message <294:Res,P1:25,Safe>FC
2019-12-26T01:12:03.050+07:00	INFO 	R1 send <305:GetWaf,R1:B1,P1:25>BA
2019-12-26T01:12:03.120+07:00	INFO 	R1 receive message <305:Ack,0>3D
2019-12-26T01:12:04.076+07:00	INFO 	R1 receive event <-551:Evt,8F202,3,R1:B1,P1:25,GetWaf,^1 is now extended into ^2 during ^3 command>61
2019-12-26T01:12:05.569+07:00	INFO 	R1 receive event <-552:Evt,8F203,3,R1:B1,P1:25,GetWaf,^1 is now retracted from ^2 during ^3 command>CA
2019-12-26T01:12:05.598+07:00	INFO 	R1 receive message <305:Res,0>58
2019-12-26T01:12:05.629+07:00	INFO 	R1 send <308:QryCpos,R1:B1,Symbl>35
2019-12-26T01:12:05.658+07:00	INFO 	R1 receive message <308:Ack,0>40
2019-12-26T01:12:05.685+07:00	INFO 	R1 receive message <308:Res,P1:25,Safe>F8
2019-12-26T01:12:05.716+07:00	INFO 	R1 send <310:PutWaf,R1:B1,P1:1>99
2019-12-26T01:12:05.744+07:00	INFO 	R1 receive message <310:Ack,0>39
2019-12-26T01:12:06.464+07:00	INFO 	R1 receive event <-553:Evt,8F201,3,R1:B1,P1:1,PutWaf,^1 is now pointing at ^2 during ^3 command>77
2019-12-26T01:12:07.470+07:00	INFO 	R1 receive event <-554:Evt,8F202,3,R1:B1,P1:1,PutWaf,^1 is now extended into ^2 during ^3 command>47
2019-12-26T01:12:08.734+07:00	INFO 	R1 receive event <-555:Evt,8F203,3,R1:B1,P1:1,PutWaf,^1 is now retracted from ^2 during ^3 command>B0
2019-12-26T01:12:08.763+07:00	INFO 	R1 receive message <310:Res,0>54
2019-12-26T01:12:08.794+07:00	INFO 	R1 send <314:QryCpos,R1:B1,Symbl>32
2019-12-26T01:12:08.821+07:00	INFO 	R1 receive message <314:Ack,0>3D
2019-12-26T01:12:08.849+07:00	INFO 	R1 receive message <314:Res,P1:1,Safe>BF
2019-12-26T01:12:13.881+07:00	INFO 	P1 send <884:Unload,Unclamp>3D
2019-12-26T01:12:13.907+07:00	INFO 	P1 receive message <884:Ack,0>49
2019-12-26T01:12:14.598+07:00	INFO 	P1 receive event <-671:Evt,DF037,POD Lowered Off>C0
2019-12-26T01:12:14.602+07:00	INFO 	P1 receive event <-672:Evt,DF041,Mapper not in safe location>B1
2019-12-26T01:12:16.705+07:00	INFO 	P1 receive event <-673:Evt,DF034,PDO Raised On>E7
2019-12-26T01:12:16.735+07:00	INFO 	P1 receive event <-674:Evt,DF033,PDO Undocked Off>1A
2019-12-26T01:12:17.990+07:00	INFO 	P1 receive event <-675:Evt,DF030,PDO Docked On>D7
2019-12-26T01:12:17.998+07:00	INFO 	P1 receive event <-676:Evt,DF023,FOUP Door Unlatched Off>91
2019-12-26T01:12:18.002+07:00	INFO 	P1 receive event <-677:Evt,DF020,FOUP Door Latched On>4E
2019-12-26T01:12:18.022+07:00	INFO 	P1 receive event <-678:Evt,DF025,FOUP Door Unchucked>5C
2019-12-26T01:12:18.961+07:00	INFO 	P1 receive event <-679:Evt,DF016,Docked Off>3A
2019-12-26T01:12:19.539+07:00	INFO 	P1 receive event <-680:Evt,DF017,Undocked On>B8
2019-12-26T01:12:19.559+07:00	INFO 	P1 receive event <-681:Evt,DF012,Clamped Off>9B
2019-12-26T01:12:19.563+07:00	INFO 	P1 receive event <-682:Evt,DF013,Unclamped On>22
2019-12-26T01:12:19.627+07:00	INFO 	P1 receive message <884:Res,0,OK>2A
2019-12-26T01:12:19.658+07:00	INFO 	R1 send <325:Init>68
2019-12-26T01:12:19.694+07:00	INFO 	R1 receive message <325:Ack,0>3F
2019-12-26T01:12:21.009+07:00	INFO 	R1 receive message <325:Res,0>5A
2019-12-26T01:12:21.037+07:00	INFO 	R1 send <328:Home>60
2019-12-26T01:12:21.067+07:00	INFO 	R1 receive message <328:Ack,0>42
2019-12-26T01:12:23.311+07:00	INFO 	R1 receive message <328:Res,0>5D
2019-12-26T01:12:23.316+07:00	INFO 	R1 send <331:QryCpos,R1:B1,Symbl>31
2019-12-26T01:12:23.372+07:00	INFO 	R1 receive message <331:Ack,0>3C
2019-12-26T01:12:23.399+07:00	INFO 	R1 receive message <331:Res,P1:1,Safe>BE
2019-12-26T01:12:23.432+07:00	INFO 	P1 send <894:Home>68
2019-12-26T01:12:23.459+07:00	INFO 	P1 receive message <894:Ack,0>4A
2019-12-26T01:12:23.488+07:00	INFO 	P1 receive event <-683:Evt,3FE01,Loadport Requires Homing>E5
2019-12-26T01:12:23.514+07:00	INFO 	P1 receive event <-684:Evt,DF011,Clamped On>3F
2019-12-26T01:12:23.518+07:00	INFO 	P1 receive event <-685:Evt,DF014,Unclamped Off>84
2019-12-26T01:12:24.183+07:00	INFO 	P1 receive event <-686:Evt,DF012,Clamped Off>A0
2019-12-26T01:12:24.187+07:00	INFO 	P1 receive event <-687:Evt,DF013,Unclamped On>27
2019-12-26T01:12:24.249+07:00	INFO 	P1 receive message <894:Res,0,OK>2B
2019-12-26T01:12:24.287+07:00	INFO 	P1 send <896:Load,Open>1F
2019-12-26T01:12:24.316+07:00	INFO 	P1 receive message <896:Ack,0>4C
2019-12-26T01:12:24.352+07:00	INFO 	P1 receive event <-688:Evt,DF024,FOUP Door Chucked>79
2019-12-26T01:12:24.377+07:00	INFO 	P1 receive event <-689:Evt,DF031,PDO Docked Off>3B
2019-12-26T01:12:24.381+07:00	INFO 	P1 receive event <-690:Evt,DF021,FOUP Door Latched Off>A8
2019-12-26T01:12:24.385+07:00	INFO 	P1 receive event <-691:Evt,DF022,FOUP Door Unlatched On>2F
2019-12-26T01:12:24.432+07:00	INFO 	P1 receive event <-692:Evt,DF011,Clamped On>3E
2019-12-26T01:12:24.437+07:00	INFO 	P1 receive event <-693:Evt,DF014,Unclamped Off>83
2019-12-26T01:12:24.977+07:00	INFO 	P1 receive event <-694:Evt,DF018,Undocked Off>1C
2019-12-26T01:12:25.446+07:00	INFO 	P1 receive event <-695:Evt,DF015,Docked On>D9
2019-12-26T01:12:25.889+07:00	INFO 	P1 receive event <-696:Evt,DF030,PDO Docked On>DA
2019-12-26T01:12:25.936+07:00	INFO 	P1 receive event <-697:Evt,DF031,PDO Docked Off>3A
2019-12-26T01:12:29.538+07:00	INFO 	P1 receive event <-698:Evt,DF032,PDO Undocked On>C1
2019-12-26T01:12:29.570+07:00	INFO 	P1 receive event <-699:Evt,DF035,PDO Raised Off>4E
2019-12-26T01:12:32.431+07:00	INFO 	P1 receive event <-700:Evt,DF036,POD Lowered On>5A
2019-12-26T01:12:32.435+07:00	INFO 	P1 receive event <-701:Evt,DF040,Mapper in safe location>38
2019-12-26T01:12:33.090+07:00	INFO 	P1 receive message <896:Res,0,OK>2D
2019-12-26T01:12:33.119+07:00	INFO 	P1 send <906:GetMap>17
2019-12-26T01:12:33.147+07:00	INFO 	P1 receive message <906:Ack,0>44
2019-12-26T01:12:33.174+07:00	INFO 	P1 receive message <906:Res,0,25,1;0.76;0.04,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00>A2
2019-12-26T01:12:38.250+07:00	INFO 	R1 send <347:GetWaf,R1:B1,P1:1>8A
2019-12-26T01:12:38.278+07:00	INFO 	R1 receive message <347:Ack,0>43
2019-12-26T01:12:39.282+07:00	INFO 	R1 receive event <-556:Evt,8F202,3,R1:B1,P1:1,GetWaf,^1 is now extended into ^2 during ^3 command>30
2019-12-26T01:12:40.770+07:00	INFO 	R1 receive event <-557:Evt,8F203,3,R1:B1,P1:1,GetWaf,^1 is now retracted from ^2 during ^3 command>99
2019-12-26T01:12:40.799+07:00	INFO 	R1 receive message <347:Res,0>5E
2019-12-26T01:12:40.827+07:00	INFO 	R1 send <351:QryCpos,R1:B1,Symbl>33
2019-12-26T01:12:40.855+07:00	INFO 	R1 receive message <351:Ack,0>3E
2019-12-26T01:12:40.884+07:00	INFO 	R1 receive message <351:Res,P1:1,Safe>C0
2019-12-26T01:12:40.923+07:00	INFO 	R1 send <352:PutWaf,R1:B1,P1:25>D5
2019-12-26T01:12:40.925+07:00	INFO 	R1 receive message <352:Ack,0>3F
2019-12-26T01:12:41.672+07:00	INFO 	R1 receive event <-558:Evt,8F201,3,R1:B1,P1:25,PutWaf,^1 is now pointing at ^2 during ^3 command>B2
2019-12-26T01:12:42.677+07:00	INFO 	R1 receive event <-559:Evt,8F202,3,R1:B1,P1:25,PutWaf,^1 is now extended into ^2 during ^3 command>82
2019-12-26T01:12:43.941+07:00	INFO 	R1 receive event <-560:Evt,8F203,3,R1:B1,P1:25,PutWaf,^1 is now retracted from ^2 during ^3 command>E2
2019-12-26T01:12:43.970+07:00	INFO 	R1 receive message <352:Res,0>5A
2019-12-26T01:12:43.999+07:00	INFO 	R1 send <356:QryCpos,R1:B1,Symbl>38
2019-12-26T01:12:44.028+07:00	INFO 	R1 receive message <356:Ack,0>43
2019-12-26T01:12:44.060+07:00	INFO 	R1 receive message <356:Res,P1:25,Safe>FB
2019-12-26T01:12:54.095+07:00	INFO 	R1 send <367:GetWaf,R1:B1,P1:25>C2
2019-12-26T01:12:54.126+07:00	INFO 	R1 receive message <367:Ack,0>45
2019-12-26T01:12:55.119+07:00	INFO 	R1 receive event <-561:Evt,8F202,3,R1:B1,P1:25,GetWaf,^1 is now extended into ^2 during ^3 command>62
2019-12-26T01:12:56.609+07:00	INFO 	R1 receive event <-562:Evt,8F203,3,R1:B1,P1:25,GetWaf,^1 is now retracted from ^2 during ^3 command>CB
2019-12-26T01:12:56.638+07:00	INFO 	R1 receive message <367:Res,0>60
2019-12-26T01:12:56.666+07:00	INFO 	R1 send <370:QryCpos,R1:B1,Symbl>34
2019-12-26T01:12:56.694+07:00	INFO 	R1 receive message <370:Ack,0>3F
2019-12-26T01:12:56.722+07:00	INFO 	R1 receive message <370:Res,P1:25,Safe>F7
2019-12-26T01:12:56.755+07:00	INFO 	R1 send <372:PutWaf,R1:B1,P1:1>A1
2019-12-26T01:12:56.783+07:00	INFO 	R1 receive message <372:Ack,0>41
2019-12-26T01:12:57.502+07:00	INFO 	R1 receive event <-563:Evt,8F201,3,R1:B1,P1:1,PutWaf,^1 is now pointing at ^2 during ^3 command>78
2019-12-26T01:12:58.510+07:00	INFO 	R1 receive event <-564:Evt,8F202,3,R1:B1,P1:1,PutWaf,^1 is now extended into ^2 during ^3 command>48
2019-12-26T01:12:59.776+07:00	INFO 	R1 receive event <-565:Evt,8F203,3,R1:B1,P1:1,PutWaf,^1 is now retracted from ^2 during ^3 command>B1
2019-12-26T01:12:59.808+07:00	INFO 	R1 receive message <372:Res,0>5C
2019-12-26T01:12:59.836+07:00	INFO 	R1 send <376:QryCpos,R1:B1,Symbl>3A
2019-12-26T01:12:59.866+07:00	INFO 	R1 receive message <376:Ack,0>45
2019-12-26T01:12:59.894+07:00	INFO 	R1 receive message <376:Res,P1:1,Safe>C7
2019-12-26T01:13:04.927+07:00	INFO 	P1 send <939:Unload,Unclamp>3E
2019-12-26T01:13:04.966+07:00	INFO 	P1 receive message <939:Ack,0>4A
2019-12-26T01:13:05.640+07:00	INFO 	P1 receive event <-702:Evt,DF037,POD Lowered Off>BB
2019-12-26T01:13:05.644+07:00	INFO 	P1 receive event <-703:Evt,DF041,Mapper not in safe location>AC
2019-12-26T01:13:07.753+07:00	INFO 	P1 receive event <-704:Evt,DF034,PDO Raised On>E2
2019-12-26T01:13:07.777+07:00	INFO 	P1 receive event <-705:Evt,DF033,PDO Undocked Off>15
2019-12-26T01:13:09.035+07:00	INFO 	P1 receive event <-706:Evt,DF030,PDO Docked On>D2
2019-12-26T01:13:09.043+07:00	INFO 	P1 receive event <-707:Evt,DF023,FOUP Door Unlatched Off>8C
2019-12-26T01:13:09.047+07:00	INFO 	P1 receive event <-708:Evt,DF020,FOUP Door Latched On>49
2019-12-26T01:13:09.067+07:00	INFO 	P1 receive event <-709:Evt,DF025,FOUP Door Unchucked>57
2019-12-26T01:13:10.006+07:00	INFO 	P1 receive event <-710:Evt,DF016,Docked Off>2C
2019-12-26T01:13:10.587+07:00	INFO 	P1 receive event <-711:Evt,DF017,Undocked On>B3
2019-12-26T01:13:10.607+07:00	INFO 	P1 receive event <-712:Evt,DF012,Clamped Off>96
2019-12-26T01:13:10.611+07:00	INFO 	P1 receive event <-713:Evt,DF013,Unclamped On>1D
2019-12-26T01:13:10.667+07:00	INFO 	P1 receive message <939:Res,0,OK>2B
2019-12-26T01:13:10.699+07:00	INFO 	R1 send <387:Init>70
2019-12-26T01:13:10.700+07:00	INFO 	R1 receive message <387:Ack,0>47
2019-12-26T01:13:12.052+07:00	INFO 	R1 receive message <387:Res,0>62
2019-12-26T01:13:12.083+07:00	INFO 	R1 send <390:Home>5F
2019-12-26T01:13:12.115+07:00	INFO 	R1 receive message <390:Ack,0>41
2019-12-26T01:13:14.360+07:00	INFO 	R1 receive message <390:Res,0>5C
2019-12-26T01:13:14.375+07:00	INFO 	R1 send <393:QryCpos,R1:B1,Symbl>39
2019-12-26T01:13:14.424+07:00	INFO 	R1 receive message <393:Ack,0>44
2019-12-26T01:13:14.451+07:00	INFO 	R1 receive message <393:Res,P1:1,Safe>C6
2019-12-26T01:13:14.482+07:00	INFO 	P1 send <949:Home>69
2019-12-26T01:13:14.509+07:00	INFO 	P1 receive message <949:Ack,0>4B
2019-12-26T01:13:14.538+07:00	INFO 	P1 receive event <-714:Evt,3FE01,Loadport Requires Homing>E0
2019-12-26T01:13:14.561+07:00	INFO 	P1 receive event <-715:Evt,DF011,Clamped On>3A
2019-12-26T01:13:14.565+07:00	INFO 	P1 receive event <-716:Evt,DF014,Unclamped Off>7F
2019-12-26T01:13:15.229+07:00	INFO 	P1 receive event <-717:Evt,DF012,Clamped Off>9B
2019-12-26T01:13:15.233+07:00	INFO 	P1 receive event <-718:Evt,DF013,Unclamped On>22
2019-12-26T01:13:15.294+07:00	INFO 	P1 receive message <949:Res,0,OK>2C
2019-12-26T01:13:15.325+07:00	INFO 	P1 send <951:Load,Open>17
2019-12-26T01:13:15.353+07:00	INFO 	P1 receive message <951:Ack,0>44
2019-12-26T01:13:15.392+07:00	INFO 	P1 receive event <-719:Evt,DF024,FOUP Door Chucked>74
2019-12-26T01:13:15.416+07:00	INFO 	P1 receive event <-720:Evt,DF031,PDO Docked Off>2D
2019-12-26T01:13:15.420+07:00	INFO 	P1 receive event <-721:Evt,DF021,FOUP Door Latched Off>A3
2019-12-26T01:13:15.424+07:00	INFO 	P1 receive event <-722:Evt,DF022,FOUP Door Unlatched On>2A
2019-12-26T01:13:15.472+07:00	INFO 	P1 receive event <-723:Evt,DF011,Clamped On>39
2019-12-26T01:13:15.476+07:00	INFO 	P1 receive event <-724:Evt,DF014,Unclamped Off>7E
2019-12-26T01:13:16.015+07:00	INFO 	P1 receive event <-725:Evt,DF018,Undocked Off>17
2019-12-26T01:13:16.488+07:00	INFO 	P1 receive event <-726:Evt,DF015,Docked On>D4
2019-12-26T01:13:16.925+07:00	INFO 	P1 receive event <-727:Evt,DF030,PDO Docked On>D5
2019-12-26T01:13:16.979+07:00	INFO 	P1 receive event <-728:Evt,DF031,PDO Docked Off>35
2019-12-26T01:13:20.585+07:00	INFO 	P1 receive event <-729:Evt,DF032,PDO Undocked On>BC
2019-12-26T01:13:20.618+07:00	INFO 	P1 receive event <-730:Evt,DF035,PDO Raised Off>40
2019-12-26T01:13:23.462+07:00	INFO 	P1 receive event <-731:Evt,DF036,POD Lowered On>5E
2019-12-26T01:13:23.466+07:00	INFO 	P1 receive event <-732:Evt,DF040,Mapper in safe location>3C
2019-12-26T01:13:24.123+07:00	INFO 	P1 receive message <951:Res,0,OK>25
2019-12-26T01:13:24.152+07:00	INFO 	P1 send <961:GetMap>18
2019-12-26T01:13:24.178+07:00	INFO 	P1 receive message <961:Ack,0>45
2019-12-26T01:13:24.206+07:00	INFO 	P1 receive message <961:Res,0,25,1;0.76;0.04,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00,0;0.00;0.00>A3
2019-12-26T01:13:29.281+07:00	INFO 	R1 send <409:GetWaf,R1:B1,P1:1>89
2019-12-26T01:13:29.309+07:00	INFO 	R1 receive message <409:Ack,0>42
2019-12-26T01:13:30.311+07:00	INFO 	R1 receive event <-566:Evt,8F202,3,R1:B1,P1:1,GetWaf,^1 is now extended into ^2 during ^3 command>31
2019-12-26T01:13:31.800+07:00	INFO 	R1 receive event <-567:Evt,8F203,3,R1:B1,P1:1,GetWaf,^1 is now retracted from ^2 during ^3 command>9A
2019-12-26T01:13:31.829+07:00	INFO 	R1 receive message <409:Res,0>5D
2019-12-26T01:13:31.858+07:00	INFO 	R1 send <413:QryCpos,R1:B1,Symbl>32
2019-12-26T01:13:31.888+07:00	INFO 	R1 receive message <413:Ack,0>3D
2019-12-26T01:13:31.919+07:00	INFO 	R1 receive message <413:Res,P1:1,Safe>BF
2019-12-26T01:13:31.957+07:00	INFO 	R1 send <414:PutWaf,R1:B1,P1:25>D4
2019-12-26T01:13:31.958+07:00	INFO 	R1 receive message <414:Ack,0>3E
2019-12-26T01:13:32.705+07:00	INFO 	R1 receive event <-568:Evt,8F201,3,R1:B1,P1:25,PutWaf,^1 is now pointing at ^2 during ^3 command>B3
2019-12-26T01:13:33.711+07:00	INFO 	R1 receive event <-569:Evt,8F202,3,R1:B1,P1:25,PutWaf,^1 is now extended into ^2 during ^3 command>83
2019-12-26T01:13:34.978+07:00	INFO 	R1 receive event <-570:Evt,8F203,3,R1:B1,P1:25,PutWaf,^1 is now retracted from ^2 during ^3 command>E3
2019-12-26T01:13:35.006+07:00	INFO 	R1 receive message <414:Res,0>59
2019-12-26T01:13:35.036+07:00	INFO 	R1 send <418:QryCpos,R1:B1,Symbl>37
2019-12-26T01:13:35.066+07:00	INFO 	R1 receive message <418:Ack,0>42
2019-12-26T01:13:35.094+07:00	INFO 	R1 receive message <418:Res,P1:25,Safe>FA
2019-12-26T01:13:45.129+07:00	INFO 	R1 send <429:GetWaf,R1:B1,P1:25>C1
2019-12-26T01:13:45.164+07:00	INFO 	R1 receive message <429:Ack,0>44
2019-12-26T01:13:46.153+07:00	INFO 	R1 receive event <-571:Evt,8F202,3,R1:B1,P1:25,GetWaf,^1 is now extended into ^2 during ^3 command>63
2019-12-26T01:13:47.645+07:00	INFO 	R1 receive event <-572:Evt,8F203,3,R1:B1,P1:25,GetWaf,^1 is now retracted from ^2 during ^3 command>CC
2019-12-26T01:13:47.673+07:00	INFO 	R1 receive message <429:Res,0>5F
2019-12-26T01:13:47.701+07:00	INFO 	R1 send <432:QryCpos,R1:B1,Symbl>33
2019-12-26T01:13:47.729+07:00	INFO 	R1 receive message <432:Ack,0>3E
2019-12-26T01:13:47.760+07:00	INFO 	R1 receive message <432:Res,P1:25,Safe>F6
2019-12-26T01:13:47.794+07:00	INFO 	R1 send <433:PutWaf,R1:B1,P1:1>9F
2019-12-26T01:13:47.796+07:00	INFO 	R1 receive message <433:Ack,0>3F
2019-12-26T01:13:48.541+07:00	INFO 	R1 receive event <-573:Evt,8F201,3,R1:B1,P1:1,PutWaf,^1 is now pointing at ^2 during ^3 command>79
2019-12-26T01:13:49.548+07:00	INFO 	R1 receive event <-574:Evt,8F202,3,R1:B1,P1:1,PutWaf,^1 is now extended into ^2 during ^3 command>49
2019-12-26T01:13:50.815+07:00	INFO 	R1 receive event <-575:Evt,8F203,3,R1:B1,P1:1,PutWaf,^1 is now retracted from ^2 during ^3 command>B2
2019-12-26T01:13:50.849+07:00	INFO 	R1 receive message <433:Res,0>5A
2019-12-26T01:13:50.877+07:00	INFO 	R1 send <438:QryCpos,R1:B1,Symbl>39
2019-12-26T01:13:50.908+07:00	INFO 	R1 receive message <438:Ack,0>44
2019-12-26T01:13:50.939+07:00	INFO 	R1 receive message <438:Res,P1:1,Safe>C6
2019-12-26T01:13:55.971+07:00	INFO 	P1 send <994:Unload,Unclamp>3F
2019-12-26T01:13:55.998+07:00	INFO 	P1 receive message <994:Ack,0>4B
2019-12-26T01:13:56.686+07:00	INFO 	P1 receive event <-733:Evt,DF037,POD Lowered Off>BF
2019-12-26T01:13:56.690+07:00	INFO 	P1 receive event <-734:Evt,DF041,Mapper not in safe location>B0
